Model Combination,R² Score,MAE,MSE,RMSE
"('Linear_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892312172968164,4.3118448480695415,43.460561454762946,6.592462472761066
"('Lasso_Regression', 'XGBoost', 'KNN_Regressor', 'Gradient_Boosting')",0.9892309426393865,4.3413605772806365,43.46166991487801,6.592546542488571
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892308054549432,4.310890766118181,43.46222356268473,6.592588532790798
"('Linear_Regression', 'Ridge_Regression', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892308049063561,4.310869837457043,43.46222577666814,6.592588700705372
"('Lasso_Regression', 'XGBoost', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9892307300440986,4.339995730770829,43.462527905129,6.592611614916277
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'XGBoost', 'Gradient_Boosting')",0.9892298312457517,4.341169308949371,43.46615526783704,6.592886717352046
"('Linear_Regression', 'Lasso_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892295964936534,4.310456609975851,43.467102678354834,6.59295856792342
"('Lasso_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892294626458378,4.31019907374407,43.46764286022831,6.592999534371916
"('Lasso_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892294546791461,4.310145183583546,43.46767501213424,6.593001972708201
"('Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892294522017435,4.310123977818809,43.4676850104147,6.5930027309576245
"('Linear_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892294476065425,4.310086359425148,43.46770355568783,6.5930041373935016
"('KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892294471443905,4.31007105414267,43.46770542083705,6.593004278842616
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892294102784116,4.307814651423521,43.467854204240254,6.59301556226286
"('Linear_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892293999970369,4.307763561705225,43.46789569772489,6.593018709037985
"('Linear_Regression', 'Lasso_Regression', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892292423234517,4.309635736141189,43.468532035436155,6.5930669673101425
"('Lasso_Regression', 'Ridge_Regression', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892291020802955,4.309330707179853,43.46909802757074,6.593109890451602
"('Lasso_Regression', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892290906965598,4.309260455617835,43.46914396995401,6.593113374571532
"('Ridge_Regression', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892290831229662,4.309219020133703,43.46917453539871,6.593115692553765
"('Linear_Regression', 'Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892290678458275,4.30916909855594,43.469236190745015,6.593120368288829
"('Linear_Regression', 'Ridge_Regression', 'XGBoost', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.9892290667764333,4.340733632627857,43.46924050659683,6.593120695588458
"('Gradient_Boosting', 'CatBoost', 'LightGBM', 'MLP_Regressor')",0.9892290498948983,4.309046842225636,43.46930863695163,6.593125862362377
"('Lasso_Regression', 'Ridge_Regression', 'XGBoost', 'Gradient_Boosting')",0.9892284340286106,4.341682922424883,43.47179414486707,6.593314352043824
"('Linear_Regression', 'XGBoost', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.9892283120989348,4.341026632354539,43.47228622761342,6.593351668735213
"('Ridge_Regression', 'XGBoost', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.9892279890319052,4.341118427618141,43.473590058778,6.59345054268082
"('Linear_Regression', 'Lasso_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892276671006638,4.305901656246134,43.47488930613866,6.593549067546147
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892276409725649,4.306682560109198,43.474994753697224,6.593557063808368
"('Linear_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892276090463923,4.306524756017337,43.4751236010727,6.593566834504122
"('Linear_Regression', 'Ridge_Regression', 'XGBoost', 'KNN_Regressor', 'Gradient_Boosting')",0.9892276005171401,4.341881339907227,43.47515802335582,6.5935694447966355
"('Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892275003012097,4.305629336381958,43.475562473954156,6.593600114804821
"('Lasso_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892274834513889,4.305564335773949,43.475630476316944,6.593605271497297
"('Linear_Regression', 'Ridge_Regression', 'XGBoost', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9892274511685744,4.340231402134856,43.47576076302483,6.593615151267538
"('Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892274491210188,4.30548346114768,43.475769026532184,6.593615777896995
"('Linear_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.989227391793784,4.305403219330682,43.47600038729733,6.593633322175061
"('Linear_Regression', 'Lasso_Regression', 'XGBoost', 'Gradient_Boosting')",0.9892273058986192,4.341923423804415,43.47634704227189,6.593659609220959
"('Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.989227131437079,4.304934706204087,43.477051132669125,6.593713000477737
"('Linear_Regression', 'XGBoost', 'KNN_Regressor', 'Gradient_Boosting')",0.989226948084588,4.342083147984429,43.47779110508922,6.593769112206555
"('Linear_Regression', 'XGBoost', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9892266983588243,4.340587250211982,43.47879894619845,6.593845535512525
"('Ridge_Regression', 'XGBoost', 'KNN_Regressor', 'Gradient_Boosting')",0.989226618102916,4.342166915552471,43.479122842308755,6.593870095953419
"('Ridge_Regression', 'XGBoost', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9892263565074848,4.34071931883821,43.48017858692063,6.5939501504728275
"('Linear_Regression', 'Lasso_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892260306585157,4.304766629349948,43.48149364541306,6.59404986676724
"('Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892258452510622,4.304431969248007,43.48224191123371,6.594106604479011
"('Lasso_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892258138667802,4.304308189514449,43.4823685716512,6.594116208534029
"('Ridge_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892257565880981,4.304186752788674,43.4825997364684,6.594133736622909
"('Linear_Regression', 'Support_Vector_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892256859043679,4.304096321207427,43.48288500126447,6.59415536678235
"('Support_Vector_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892252558195227,4.3034337683082775,43.48462073401724,6.594286976923073
"('Lasso_Regression', 'XGBoost', 'Gradient_Boosting')",0.9892244357196188,4.342230407092243,43.48793048621992,6.594537928181165
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892240802154111,4.308885488338202,43.48936522707156,6.594646709799666
"('Linear_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892240697753315,4.308831632402182,43.489407361055726,6.594649904358511
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892236926197802,4.30817560675667,43.49092948221574,6.594765309108107
"('Linear_Regression', 'Ridge_Regression', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892236729054198,4.30807213252826,43.49100904526293,6.594771341393341
"('Linear_Regression', 'Lasso_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892224144109802,4.307333981923421,43.49608806639643,6.595156409547573
"('Lasso_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892222115824746,4.307075682069767,43.49690663995093,6.595218467947133
"('Lasso_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892221721931228,4.306979252797343,43.49706560716114,6.595230519637743
"('Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892221606606219,4.306928611350201,43.49711214993021,6.5952340481540315
"('Linear_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892221479930644,4.306873936899085,43.497163273550484,6.5952379239531975
"('KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892221386186177,4.306785712376313,43.49720110686245,6.595240792182075
"('Linear_Regression', 'Lasso_Regression', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892220837593864,4.306589074790973,43.497422507281144,6.5952575770231405
"('XGBoost', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9892220523806181,4.350861920999339,43.497549145446335,6.595267177715118
"('XGBoost', 'KNN_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.9892220319495091,4.3510112275325445,43.497631601142274,6.595273428838434
"('XGBoost', 'Support_Vector_Regressor', 'Gradient_Boosting', 'MLP_Regressor')",0.989221912389199,4.3513155901978875,43.498114121622564,6.595310009516047
"('Lasso_Regression', 'Ridge_Regression', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892218756549908,4.306338869380355,43.498262373227256,6.5953212486752495
"('Lasso_Regression', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.989221829353973,4.306250026132759,43.49844923448021,6.595335414858005
"('XGBoost', 'Gradient_Boosting', 'MLP_Regressor')",0.9892218272484181,4.351760777123735,43.49845773206039,6.595336059069347
"('Ridge_Regression', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892218080761219,4.306183486982618,43.4985351074501,6.595341924983883
"('Linear_Regression', 'Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892217846114777,4.3061155241704085,43.49862980586129,6.595349104168883
"('Gradient_Boosting', 'CatBoost', 'MLP_Regressor')",0.9892217413252156,4.305870076091687,43.498804500189166,6.595362347906987
"('Random_Forest', 'XGBoost', 'LightGBM')",0.9892214067754252,4.338308941329709,43.50015467338138,6.595464704884818
"('XGBoost', 'Support_Vector_Regressor', 'KNN_Regressor', 'LightGBM')",0.9892205907957591,4.330618572319968,43.50344779716399,6.59571435078597
"('XGBoost', 'Gradient_Boosting', 'LightGBM')",0.9892203871817222,4.35221553970611,43.50426954095853,6.595776644259456
"('Linear_Regression', 'Ridge_Regression', 'XGBoost', 'Gradient_Boosting')",0.9892198307830052,4.343110386459204,43.50651505015864,6.595946865322571
"('Linear_Regression', 'XGBoost', 'Gradient_Boosting')",0.9892193718400202,4.343408995919508,43.50836724834642,6.5960872680966265
"('Ridge_Regression', 'XGBoost', 'Gradient_Boosting')",0.989218989913217,4.3435399681863105,43.50990862528338,6.596204107309247
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'Gradient_Boosting', 'CatBoost')",0.9892173721178774,4.324146903484308,43.5164377099269,6.596699001010043
"('Linear_Regression', 'Ridge_Regression', 'Random_Forest', 'Gradient_Boosting', 'CatBoost')",0.9892165674317803,4.322853365593346,43.51968525521985,6.596945145688256
"('XGBoost', 'Support_Vector_Regressor', 'LightGBM')",0.9892158253865454,4.332109687527638,43.52267999505444,6.597172121072364
"('XGBoost', 'KNN_Regressor', 'LightGBM')",0.9892144839568602,4.331820513283867,43.528093725545524,6.597582415214343
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'Gradient_Boosting', 'CatBoost')",0.9892130798175076,4.321796164654337,43.53376053917751,6.59801186261267
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'Gradient_Boosting', 'CatBoost')",0.9892128418994228,4.321003471955643,43.5347207269565,6.5980846256286
"('Lasso_Regression', 'Random_Forest', 'Gradient_Boosting', 'CatBoost')",0.9892128413818108,4.3209691139259565,43.534722815930806,6.598084783930168
"('Ridge_Regression', 'Random_Forest', 'Gradient_Boosting', 'CatBoost')",0.9892116689344751,4.319311147213719,43.53945456889571,6.598443344372649
"('Linear_Regression', 'Random_Forest', 'Gradient_Boosting', 'CatBoost')",0.9892105469385283,4.318912335360763,43.54398271057571,6.598786457415917
"('XGBoost', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting')",0.9892076969314962,4.347321125090167,43.555484744665684,6.599657926337219
"('XGBoost', 'Support_Vector_Regressor', 'Gradient_Boosting')",0.9892029185542336,4.349026643341716,43.57476927889779,6.601118789939914
"('XGBoost', 'KNN_Regressor', 'Gradient_Boosting')",0.989200207502995,4.348973730877891,43.585710516381425,6.60194747906869
"('Random_Forest', 'XGBoost', 'Gradient_Boosting')",0.9891940822897544,4.348011197305526,43.610430599774794,6.603819394848317
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'XGBoost', 'Support_Vector_Regressor', 'KNN_Regressor', 'MLP_Regressor')",0.9891828853796417,4.319017514974114,43.655618994179775,6.607239892283296
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'XGBoost', 'Support_Vector_Regressor', 'MLP_Regressor')",0.9891826826173982,4.318932214767541,43.65643730031403,6.607301816953274
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'XGBoost', 'KNN_Regressor', 'MLP_Regressor')",0.9891825468645841,4.318499988981256,43.656985170364436,6.607343276261983
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM')",0.989182243529522,4.324566861990717,43.658209367422856,6.60743591474203
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'XGBoost', 'MLP_Regressor')",0.9891820945063649,4.318256004690028,43.65881079381009,6.607481425914877
"('Linear_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM')",0.9891820645388932,4.32488420734984,43.65893173627692,6.607490577842462
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'XGBoost', 'Support_Vector_Regressor', 'KNN_Regressor', 'MLP_Regressor')",0.9891815801032255,4.31908150621775,43.660886817615584,6.607638520501525
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'XGBoost', 'Support_Vector_Regressor', 'MLP_Regressor')",0.9891814092753477,4.318927009550269,43.6615762433094,6.6076906891371205
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'XGBoost', 'KNN_Regressor', 'MLP_Regressor')",0.989181233081389,4.318571578097958,43.66228732538575,6.607744496073206
"('Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'XGBoost', 'MLP_Regressor')",0.989180828624971,4.318173971390916,43.66391962715068,6.607868009210738
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'XGBoost', 'Support_Vector_Regressor', 'KNN_Regressor', 'MLP_Regressor')",0.9891795284782936,4.319233245117092,43.669166748030634,6.608265033125611
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'XGBoost', 'Support_Vector_Regressor', 'MLP_Regressor')",0.9891793856794011,4.319120223727261,43.66974305458378,6.6083086379635585
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM')",0.989179225391316,4.32605286847829,43.67038994387204,6.608357582930273
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'XGBoost', 'KNN_Regressor', 'MLP_Regressor')",0.989179162657337,4.318636229684921,43.670643125129715,6.608376739043387
"('Lasso_Regression', 'Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM')",0.9891791260586245,4.32308627719284,43.67079082990199,6.608387914605346
"('Random_Forest', 'Gradient_Boosting', 'CatBoost', 'LightGBM')",0.9891790721873749,4.3193574566968165,43.67100824303155,6.608404364370537
"('Ridge_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM')",0.9891790519089133,4.323354366885969,43.67109008267388,6.608410556455605
"('Linear_Regression', 'Ridge_Regression', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM')",0.9891789950357442,4.326397694615453,43.671319610925195,6.60842792280624
"('Linear_Regression', 'Lasso_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM')",0.9891788434817947,4.323425628283174,43.67193125106302,6.608474199924141
"('Linear_Regression', 'Lasso_Regression', 'Ridge_Regression', 'Random_Forest', 'XGBoost', 'Support_Vector_Regressor', 'KNN_Regressor')",0.9891788422067394,4.31779917763156,43.67193639692037,6.608474589261911
"('Linear_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM')",0.9891788255937494,4.323281076251383,43.672003443483746,6.608479662031483
"('Lasso_Regression', 'Support_Vector_Regressor', 'KNN_Regressor', 'Gradient_Boosting', 'CatBoost', 'LightGBM')",0.989178819671245,4.323572651151256,43.672027345476764,6.608481470464812
"('Linear_Regression', 'Lasso_Regression', 'Random_Forest', 'XGBoost', 'MLP_Regressor')",0.989178798158047,4.318289960848287,43.67211416825793,6.608488039503282
